DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
2021-02-04 12:15:00,16.1,89840.0,258.0,-1.0,23.0,843.0,14.8,20737.0,87955.2077271535
2021-02-04 12:30:00,16.3,90126.0,259.0,-0.8,23.0,843.0,14.2,19010.0,89239.9436125217
2021-02-04 12:45:00,16.6,90411.0,260.0,-0.5,22.0,843.0,5.181453731659421,19011.0,19011.0
2021-02-04 13:00:00,16.8,90697.0,260.0,-0.3,22.0,843.0,5.204164583184649,19022.0,19022.0
2021-02-04 13:15:00,16.9,90908.0,261.0,-0.1,22.0,843.0,15.4,17080.0,85755.63767312124
2021-02-04 13:30:00,16.7,91043.0,262.0,0.0,22.0,843.0,16.0,17001.0,84846.87969381738
2021-02-04 13:45:00,16.7,91179.0,263.0,0.1,23.0,842.0,4.881323251589784,17008.0,17008.0
2021-02-04 14:00:00,16.6,91314.0,264.0,0.2,23.0,842.0,4.873417140124387,17005.0,17005.0
2021-02-04 14:15:00,16.6,91440.0,265.0,0.2,23.0,842.0,5.305617900232756,17169.0,17169.0
2021-02-04 14:30:00,16.7,91555.0,265.0,0.2,23.0,842.0,10.483258557080529,17091.0,66605.38095238054
2021-02-04 14:45:00,16.7,91670.0,265.0,0.3,23.0,842.0,16.4,17028.0,83458.20659416077
2021-02-04 15:00:00,16.8,91785.0,265.0,0.3,23.0,842.0,4.8997708450090425,17015.0,17015.0
2021-02-04 15:15:00,16.8,91841.0,265.0,0.2,23.0,842.0,4.902406215497509,17016.0,17016.0
2021-02-04 15:30:00,16.9,91838.0,264.0,0.0,24.0,842.0,5.612959910638727,19220.0,19220.0
2021-02-04 15:45:00,17.0,91835.0,264.0,-0.1,24.0,841.0,16.1,22036.0,75968.36486486487
2021-02-04 16:00:00,17.1,91832.0,263.0,-0.3,25.0,841.0,16.0,24995.0,84846.87969381738
2021-02-04 16:15:00,17.2,91787.0,262.0,-0.5,26.0,841.0,5.852931557991724,25015.0,25015.0
2021-02-04 16:30:00,17.3,91698.0,261.0,-0.8,27.0,841.0,7.879254491082785,32680.0,32680.0
2021-02-04 16:45:00,17.4,91609.0,260.0,-1.0,28.0,841.0,8.541550276388282,42459.0,42459.0
2021-02-04 17:00:00,17.5,91520.0,259.0,-1.3,29.0,841.0,9.053625838307479,48477.0,48477.0
2021-02-04 17:15:00,17.7,91517.0,258.0,-1.6,30.0,841.0,15.4,63208.0,63208.0
2021-02-04 17:30:00,18.0,91602.0,258.0,-1.9,31.0,841.0,15.6,78100.0,78100.0
2021-02-04 17:45:00,18.2,91686.0,258.0,-2.3,32.0,841.0,9.71080318903118,60507.0,60507.0
2021-02-04 18:00:00,18.5,91771.0,258.0,-2.6,33.0,841.0,14.9,58094.0,58094.0
2021-02-04 18:15:00,18.7,91941.0,257.0,-2.8,33.0,841.0,15.4,56348.0,56348.0
2021-02-04 18:30:00,18.7,92197.0,257.0,-2.9,34.0,841.0,10.314414646376942,56756.0,56756.0
2021-02-04 18:45:00,18.8,92454.0,256.0,-3.0,34.0,841.0,9.128432469861464,56182.0,56182.0
2021-02-04 19:00:00,18.8,92710.0,256.0,-3.1,35.0,841.0,13.7,57809.0,57809.0
2021-02-04 19:15:00,18.8,92684.0,256.0,-3.1,36.0,841.0,13.6,54478.0,54478.0
2021-02-04 19:30:00,18.6,92376.0,255.0,-3.2,37.0,841.0,13.9,43164.0,43164.0
2021-02-04 19:45:00,18.5,92069.0,255.0,-3.2,38.0,842.0,13.3,45134.0,45134.0
2021-02-04 20:00:00,18.3,91761.0,254.0,-3.3,39.0,842.0,13.4,43261.0,43261.0
2021-02-04 20:15:00,18.2,91544.0,254.0,-3.4,39.0,842.0,13.0,45147.0,45147.0
2021-02-04 20:30:00,18.3,91418.0,254.0,-3.5,40.0,842.0,12.5,44793.0,44793.0
2021-02-04 20:45:00,18.3,91293.0,255.0,-3.6,41.0,842.0,8.498143759733905,44331.0,44331.0
2021-02-04 21:00:00,18.3,91167.0,256.0,-3.7,42.0,842.0,8.454562357992785,45251.0,45251.0
2021-02-04 21:15:00,18.1,91038.0,256.0,-3.9,42.0,842.0,8.250823617263745,44228.0,44228.0
2021-02-04 21:30:00,17.8,90907.0,256.0,-4.1,43.0,842.0,9.295732947353775,46559.0,46559.0
2021-02-04 21:45:00,17.5,90775.0,256.0,-4.2,43.0,842.0,12.5,33601.0,77556.03414634147
2021-02-04 22:00:00,17.2,90644.0,256.0,-4.4,44.0,842.0,13.0,31840.0,31840.0
2021-02-04 22:15:00,17.2,90618.0,255.0,-4.5,44.0,842.0,14.3,32606.0,78281.15625
2021-02-04 22:30:00,17.4,90698.0,254.0,-4.5,44.0,842.0,15.5,41354.0,79352.0425531915
2021-02-04 22:45:00,17.6,90778.0,254.0,-4.5,44.0,841.0,15.6,44263.0,44263.0
2021-02-04 23:00:00,17.9,90858.0,253.0,-4.5,44.0,841.0,14.7,44260.0,44260.0
2021-02-04 23:15:00,18.0,90740.0,253.0,-4.5,44.0,841.0,13.9,44101.0,44101.0
2021-02-04 23:30:00,18.0,90423.0,254.0,-4.4,45.0,841.0,9.919634287329387,44923.0,44923.0
2021-02-04 23:45:00,17.9,90106.0,255.0,-4.3,46.0,841.0,9.247307686439632,44643.0,44643.0
2021-02-05 00:00:00,17.5,88806.0,257.0,-4.5,46.0,841.0,14.1,44304.0,44304.0
2021-02-05 00:15:00,17.6,88870.0,257.0,-4.5,46.0,841.0,13.9,44561.0,44561.0
2021-02-05 00:30:00,17.9,89195.0,258.0,-4.5,47.0,841.0,13.4,47726.0,47726.0
2021-02-05 00:45:00,18.2,89519.0,259.0,-4.4,48.0,841.0,14.0,68008.0,68008.0
2021-02-05 01:00:00,18.4,89844.0,259.0,-4.4,49.0,841.0,15.9,62896.0,62896.0
2021-02-05 01:15:00,18.6,90176.0,259.0,-4.4,49.0,841.0,10.703852554918928,58958.0,58958.0
2021-02-05 01:30:00,18.6,90516.0,259.0,-4.3,49.0,841.0,8.675624251796675,55080.0,55080.0
2021-02-05 01:45:00,18.6,90855.0,259.0,-4.3,50.0,840.0,8.800468012100282,49206.0,49206.0
2021-02-05 02:00:00,18.7,91195.0,259.0,-4.2,50.0,840.0,5.3071269632467315,16214.0,16214.0
2021-02-05 02:15:00,18.7,91484.0,259.0,-4.2,50.0,840.0,5.079265844901857,13385.0,13385.0
2021-02-05 02:30:00,18.7,91721.0,258.0,-4.2,50.0,840.0,9.740931459779903,37938.0,37938.0
2021-02-05 02:45:00,18.7,91958.0,258.0,-4.3,50.0,840.0,18.1,49760.0,49760.0
2021-02-05 03:00:00,18.8,92195.0,257.0,-4.3,50.0,840.0,17.1,49548.0,49548.0
2021-02-05 03:15:00,18.9,92384.0,257.0,-4.3,50.0,840.0,17.8,49195.0,49195.0
2021-02-05 03:30:00,19.0,92525.0,257.0,-4.4,50.0,840.0,16.8,49160.0,49160.0
2021-02-05 03:45:00,19.1,92667.0,257.0,-4.5,50.0,839.0,8.248970407177483,48111.0,48111.0
2021-02-05 04:00:00,19.2,92808.0,256.0,-4.6,50.0,839.0,9.68240030088447,48763.0,48763.0
2021-02-05 04:15:00,19.2,92907.0,257.0,-4.7,50.0,839.0,16.5,49096.0,49096.0
2021-02-05 04:30:00,19.0,92964.0,257.0,-4.8,51.0,839.0,15.5,49300.0,49300.0
2021-02-05 04:45:00,18.9,93020.0,257.0,-4.9,52.0,838.0,15.0,49437.0,49437.0
2021-02-05 05:00:00,18.7,93077.0,257.0,-5.0,53.0,838.0,16.1,49143.0,49143.0
2021-02-05 05:15:00,18.5,93051.0,258.0,-5.1,53.0,838.0,9.202058329230608,54372.0,54372.0
2021-02-05 05:30:00,18.5,92942.0,258.0,-5.1,53.0,838.0,12.4,56494.0,56494.0
2021-02-05 05:45:00,18.4,92834.0,259.0,-5.2,53.0,838.0,13.8,56488.0,56488.0
2021-02-05 06:00:00,18.4,92725.0,260.0,-5.2,53.0,838.0,12.4,61003.0,61003.0
2021-02-05 06:15:00,18.3,92667.0,260.0,-5.2,53.0,838.0,11.1,64412.0,64412.0
2021-02-05 06:30:00,18.1,92658.0,260.0,-5.3,54.0,838.0,9.579051248462575,63125.0,63125.0
2021-02-05 06:45:00,17.7,92649.0,261.0,-5.4,55.0,838.0,10.243039006609646,63505.0,63505.0
2021-02-05 07:00:00,17.5,92640.0,261.0,-5.5,56.0,838.0,14.0,72523.0,72523.0
2021-02-05 07:15:00,17.4,92617.0,261.0,-5.6,56.0,838.0,13.2,75585.0,75585.0
2021-02-05 07:30:00,17.4,92581.0,261.0,-5.7,56.0,838.0,11.8,79796.0,79796.0
2021-02-05 07:45:00,17.3,92545.0,261.0,-5.7,55.0,838.0,13.5,87917.0,87917.0
2021-02-05 08:00:00,17.3,92509.0,260.0,-5.8,55.0,838.0,15.2,84784.0,84784.0
2021-02-05 08:15:00,17.4,92539.0,260.0,-5.7,55.0,838.0,16.0,83617.0,83617.0
2021-02-05 08:30:00,17.7,92636.0,261.0,-5.6,54.0,838.0,15.7,82202.0,82202.0
2021-02-05 08:45:00,18.0,92733.0,260.0,-5.4,53.0,838.0,11.48995785519825,72757.0,72757.0
2021-02-05 09:00:00,18.2,92830.0,261.0,-5.3,52.0,838.0,8.44153006179465,37484.0,37484.0
2021-02-05 09:15:00,18.3,92853.0,260.0,-5.0,50.0,838.0,8.768501854736625,52092.0,52092.0
2021-02-05 09:30:00,18.0,92804.0,260.0,-4.7,48.0,838.0,7.26911633974411,26588.0,26588.0
2021-02-05 09:45:00,17.7,92755.0,259.0,-4.3,47.0,838.0,5.853993687690181,21199.0,21199.0
2021-02-05 10:00:00,17.4,92706.0,259.0,-4.0,45.0,838.0,8.078870717441102,33525.0,33525.0
2021-02-05 10:15:00,17.5,92720.0,258.0,-3.6,44.0,838.0,7.700791151899556,26782.0,26782.0
2021-02-05 10:30:00,17.7,92798.0,259.0,-3.3,43.0,838.0,6.8094048133628595,25485.0,25485.0
2021-02-05 10:45:00,18.0,92875.0,259.0,-3.0,42.0,838.0,6.420099781189265,23287.0,23287.0
2021-02-05 11:00:00,18.3,92953.0,260.0,-2.7,41.0,838.0,8.000189033631536,22977.0,22977.0
2021-02-05 11:15:00,18.5,93017.0,260.0,-2.4,40.0,838.0,8.00971888954925,20981.0,20981.0
2021-02-05 11:30:00,18.6,93067.0,260.0,-2.1,39.0,838.0,6.744373241168199,19768.0,19768.0
2021-02-05 11:45:00,18.7,93117.0,260.0,-1.8,38.0,838.0,6.231418645858272,21359.0,21359.0
2021-02-05 12:00:00,18.7,93167.0,261.0,-1.5,37.0,838.0,16.4,22570.0,83458.20659416077
2021-02-05 12:15:00,18.7,93181.0,261.0,-1.3,36.0,838.0,5.19177684598907,19016.0,19016.0
2021-02-05 12:30:00,18.8,93159.0,261.0,-1.1,35.0,838.0,5.385851395386461,19110.0,19110.0
2021-02-05 12:45:00,18.8,93137.0,261.0,-0.8,35.0,837.0,5.78757086643349,16375.0,16375.0
2021-02-05 13:00:00,18.9,93115.0,262.0,-0.6,34.0,837.0,4.919190892350591,16084.0,16084.0
2021-02-05 13:15:00,19.0,93093.0,262.0,-0.4,34.0,837.0,4.6744927553237945,16002.0,16002.0
2021-02-05 13:30:00,19.1,93070.0,263.0,-0.3,33.0,837.0,6.318744871198975,16553.0,16553.0
2021-02-05 13:45:00,19.1,93047.0,263.0,-0.2,33.0,836.0,6.391322731094221,19597.0,19597.0
2021-02-05 14:00:00,19.2,93024.0,264.0,-0.1,32.0,836.0,6.228217524685776,19518.0,19518.0
2021-02-05 14:15:00,19.2,92917.0,264.0,0.0,32.0,836.0,16.2,20447.0,87131.4634476998
2021-02-05 14:30:00,19.1,92724.0,264.0,0.1,32.0,836.0,14.9,20540.0,75307.63247863248
2021-02-05 14:45:00,18.9,92532.0,264.0,0.2,31.0,836.0,14.4,18320.0,89330.33458102401
2021-02-05 15:00:00,18.8,92339.0,265.0,0.3,31.0,836.0,14.0,18239.0,88147.1339224027
2021-02-05 15:15:00,18.6,92171.0,265.0,0.3,31.0,836.0,14.4,21139.0,89330.33458102401
2021-02-05 15:30:00,18.4,92028.0,265.0,0.3,31.0,836.0,8.3765959797899,23990.0,23990.0
2021-02-05 15:45:00,18.0,91885.0,266.0,0.2,31.0,836.0,5.835166718030713,24056.0,24056.0
2021-02-05 16:00:00,17.8,91742.0,267.0,0.2,31.0,836.0,14.1,28397.0,78941.27343749981
2021-02-05 16:15:00,17.6,91472.0,267.0,0.1,31.0,836.0,14.0,33056.0,33056.0
2021-02-05 16:30:00,17.5,91076.0,268.0,-0.1,31.0,836.0,14.4,38507.0,38507.0
2021-02-05 16:45:00,17.4,90680.0,269.0,-0.2,32.0,836.0,13.8,47397.0,47397.0
2021-02-05 17:00:00,17.3,90284.0,270.0,-0.4,32.0,836.0,14.1,54729.0,54729.0
2021-02-05 17:15:00,17.1,90002.0,270.0,-0.6,32.0,836.0,13.1,77137.0,77137.0
2021-02-05 17:30:00,17.0,89833.0,270.0,-0.9,33.0,836.0,12.7,86042.0,86042.0
2021-02-05 17:45:00,16.8,89664.0,270.0,-1.2,34.0,836.0,13.792854457035972,87770.0,87770.0
2021-02-05 18:00:00,16.7,89495.0,270.0,-1.5,35.0,836.0,13.788013217037161,87767.0,87767.0
2021-02-05 18:15:00,16.6,89331.0,270.0,-1.7,35.0,836.0,13.088260244830677,89175.0,89175.0
2021-02-05 18:30:00,16.7,89174.0,269.0,-1.8,35.0,836.0,13.97025269261724,90829.0,90829.0
2021-02-05 18:45:00,16.7,89016.0,269.0,-1.9,36.0,836.0,12.9,87670.0,87670.0
2021-02-05 19:00:00,16.8,88859.0,268.0,-2.0,36.0,836.0,12.1,83847.0,83847.0
2021-02-05 19:15:00,16.8,88734.0,268.0,-2.1,36.0,836.0,13.4,86062.0,86062.0
2021-02-05 19:30:00,16.8,88642.0,268.0,-2.1,36.0,836.0,12.8,86322.0,86322.0
2021-02-05 19:45:00,16.9,88551.0,268.0,-2.0,35.0,836.0,12.4,84489.0,84489.0
2021-02-05 20:00:00,16.9,88459.0,268.0,-2.0,35.0,836.0,12.7,88327.0,88327.0
2021-02-05 20:15:00,16.8,88232.0,268.0,-2.0,35.0,836.0,13.3,88550.0,88550.0
2021-02-05 20:30:00,16.7,87869.0,268.0,-2.1,35.0,836.0,14.2,89065.0,89065.0
2021-02-05 20:45:00,16.5,87506.0,269.0,-2.1,36.0,837.0,13.7,88355.0,88355.0
2021-02-05 21:00:00,16.4,87143.0,269.0,-2.2,36.0,837.0,14.6,89609.0,89609.0
2021-02-05 21:15:00,16.2,86899.0,270.0,-2.2,36.0,837.0,14.8,89093.0,89093.0
2021-02-05 21:30:00,16.0,86774.0,270.0,-2.3,36.0,837.0,14.050977404918314,88950.0,88950.0
2021-02-05 21:45:00,15.7,86648.0,270.0,-2.3,36.0,837.0,13.69594572994378,89580.0,89580.0
2021-02-05 22:00:00,15.5,86523.0,270.0,-2.4,36.0,837.0,15.7,89192.0,89192.0
2021-02-05 22:15:00,15.4,86366.0,270.0,-2.4,36.0,837.0,15.4,88450.0,88450.0
2021-02-05 22:30:00,15.3,86178.0,270.0,-2.4,36.0,837.0,15.7,88874.0,88874.0
2021-02-05 22:45:00,15.2,85989.0,269.0,-2.5,36.0,837.0,15.4,88984.0,88984.0
2021-02-05 23:00:00,15.1,85801.0,269.0,-2.5,36.0,837.0,13.7,87049.0,87049.0
2021-02-05 23:15:00,15.0,85596.0,268.0,-2.5,36.0,837.0,12.6,85272.0,85272.0
2021-02-05 23:30:00,15.0,85374.0,267.0,-2.5,36.0,837.0,11.7,79536.0,79536.0
2021-02-05 23:45:00,15.0,85151.0,266.0,-2.5,35.0,837.0,11.5,79885.0,79885.0
2021-02-06 00:00:00,13.9,79745.0,265.0,-2.9,36.0,837.0,11.3,80611.0,80611.0
2021-02-06 00:15:00,14.1,79926.0,265.0,-2.9,36.0,837.0,11.7,82232.0,82232.0
2021-02-06 00:30:00,14.2,80114.0,265.0,-2.9,36.0,837.0,12.0,82753.0,82753.0
2021-02-06 00:45:00,14.3,80301.0,265.0,-3.0,35.0,837.0,12.8,85306.0,85306.0
2021-02-06 01:00:00,14.4,80489.0,264.0,-3.0,35.0,837.0,12.9,83350.0,83350.0
2021-02-06 01:15:00,14.4,80546.0,264.0,-3.0,35.0,837.0,13.9,85995.0,85995.0
2021-02-06 01:30:00,14.4,80471.0,264.0,-3.0,35.0,837.0,13.4,85188.0,85188.0
2021-02-06 01:45:00,14.3,80396.0,264.0,-3.1,34.0,837.0,13.1,84943.0,84943.0
2021-02-06 02:00:00,14.3,80321.0,264.0,-3.1,34.0,837.0,14.3,88038.0,88038.0
2021-02-06 02:15:00,14.5,80581.0,264.0,-3.1,34.0,837.0,14.7,88256.0,88256.0
2021-02-06 02:30:00,14.8,81174.0,263.0,-3.1,34.0,837.0,13.3,87023.0,87023.0
2021-02-06 02:45:00,15.1,81767.0,263.0,-3.2,34.0,837.0,13.7,87634.0,87634.0
2021-02-06 03:00:00,15.4,82360.0,263.0,-3.2,34.0,837.0,14.7,88075.0,88075.0
2021-02-06 03:15:00,15.6,82747.0,263.0,-3.2,34.0,837.0,14.8,87046.0,87046.0
2021-02-06 03:30:00,15.7,82927.0,263.0,-3.3,34.0,837.0,15.8,88174.0,88174.0
2021-02-06 03:45:00,15.8,83106.0,263.0,-3.3,35.0,836.0,16.0,87924.0,87924.0
2021-02-06 04:00:00,15.9,83286.0,262.0,-3.4,35.0,836.0,15.8,88022.0,88022.0
2021-02-06 04:15:00,16.1,83254.0,262.0,-3.5,35.0,836.0,16.1,88639.0,88639.0
2021-02-06 04:30:00,16.1,83010.0,261.0,-3.6,36.0,836.0,15.7,87291.0,87291.0
2021-02-06 04:45:00,16.2,82767.0,261.0,-3.7,36.0,836.0,15.0,86665.0,86665.0
2021-02-06 05:00:00,16.2,82523.0,260.0,-3.8,37.0,836.0,14.7,86428.0,86428.0
2021-02-06 05:15:00,16.2,82240.0,260.0,-4.0,37.0,836.0,14.5,86351.0,86351.0
2021-02-06 05:30:00,16.2,81918.0,260.0,-4.1,38.0,836.0,14.7,85358.0,85358.0
2021-02-06 05:45:00,16.1,81595.0,260.0,-4.2,39.0,836.0,14.8,84997.0,84997.0
2021-02-06 06:00:00,16.0,81273.0,259.0,-4.3,40.0,836.0,15.4,84655.0,84655.0
2021-02-06 06:15:00,15.9,80900.0,259.0,-4.5,40.0,836.0,15.6,84161.0,84161.0
2021-02-06 06:30:00,15.8,80477.0,259.0,-4.6,41.0,836.0,13.464869908060393,84865.0,84865.0
2021-02-06 06:45:00,15.7,80054.0,258.0,-4.8,41.0,837.0,12.067492256733589,85099.0,85099.0
2021-02-06 07:00:00,15.7,79631.0,258.0,-4.9,42.0,837.0,12.230934115245626,83490.0,83490.0
2021-02-06 07:15:00,15.6,79217.0,257.0,-5.1,42.0,837.0,16.1,85124.0,85124.0
2021-02-06 07:30:00,15.6,78813.0,257.0,-5.2,43.0,837.0,12.271547601440828,85239.0,85239.0
2021-02-06 07:45:00,15.6,78408.0,256.0,-5.3,43.0,838.0,13.424216506172396,84843.0,84843.0
2021-02-06 08:00:00,15.7,78004.0,256.0,-5.4,44.0,838.0,15.4,85584.0,85584.0
2021-02-06 08:15:00,15.7,77562.0,256.0,-5.4,44.0,838.0,15.6,86418.0,86418.0
2021-02-06 08:30:00,15.6,77083.0,256.0,-5.2,43.0,838.0,15.2,86115.0,86115.0
2021-02-06 08:45:00,15.6,76604.0,255.0,-5.1,43.0,839.0,15.1,86561.0,86561.0
2021-02-06 09:00:00,15.5,76125.0,255.0,-4.9,42.0,839.0,14.6,86683.0,86683.0
2021-02-06 09:15:00,15.5,75325.0,255.0,-4.6,41.0,839.0,13.4,86129.0,86129.0
2021-02-06 09:30:00,15.4,74205.0,255.0,-4.2,40.0,839.0,13.7,86546.0,86546.0
2021-02-06 09:45:00,15.3,73085.0,256.0,-3.8,39.0,839.0,13.3,85967.0,85967.0
2021-02-06 10:00:00,15.2,71965.0,256.0,-3.4,38.0,839.0,13.255484295623363,86595.0,86595.0
2021-02-06 10:15:00,14.8,69661.0,257.0,-3.0,37.0,839.0,12.606467030008833,86187.0,86187.0
2021-02-06 10:30:00,14.3,66172.0,258.0,-2.6,36.0,839.0,12.6,83504.0,83504.0
2021-02-06 10:45:00,13.9,62684.0,259.0,-2.3,35.0,840.0,10.9,80003.0,80003.0
2021-02-06 11:00:00,13.4,59195.0,260.0,-1.9,34.0,840.0,9.7,62674.0,62674.0
2021-02-06 11:15:00,13.0,55850.0,262.0,-1.6,33.0,840.0,9.4,62390.0,62390.0
2021-02-06 11:30:00,12.8,52647.0,263.0,-1.3,32.0,840.0,9.0,58647.0,58647.0
2021-02-06 11:45:00,12.5,49444.0,265.0,-1.0,31.0,840.0,8.2,47887.0,47887.0
2021-02-06 12:00:00,12.3,46241.0,267.0,-0.7,30.0,840.0,7.5,38156.0,38156.0
2021-02-06 12:15:00,12.0,42776.0,269.0,-0.5,30.0,840.0,7.6,37662.0,37662.0
2021-02-06 12:30:00,11.7,39049.0,271.0,-0.3,30.0,840.0,7.5,38016.0,38016.0
2021-02-06 12:45:00,11.4,35322.0,275.0,-0.2,29.0,840.0,7.6,39742.0,39742.0
2021-02-06 13:00:00,11.2,31595.0,278.0,0.0,29.0,840.0,7.5,37468.0,37468.0
2021-02-06 13:15:00,10.8,28428.0,282.0,0.1,29.0,840.0,7.2,33871.0,33871.0
2021-02-06 13:30:00,10.4,25822.0,286.0,0.1,29.0,840.0,6.7,29932.0,29932.0
2021-02-06 13:45:00,10.0,23216.0,291.0,0.0,29.0,840.0,6.5,27343.0,27343.0
2021-02-06 14:00:00,9.7,20610.0,296.0,0.0,29.0,840.0,6.2,24329.0,24329.0
2021-02-06 14:15:00,9.4,18688.0,300.0,0.0,29.0,840.0,6.3,25506.0,25506.0
2021-02-06 14:30:00,9.1,17450.0,303.0,-0.1,29.0,840.0,6.2,25470.0,25470.0
2021-02-06 14:45:00,8.9,16211.0,307.0,-0.2,30.0,841.0,6.1,22762.0,22762.0
2021-02-06 15:00:00,8.7,14973.0,310.0,-0.3,30.0,841.0,6.0,22560.0,22560.0
2021-02-06 15:15:00,8.4,13738.0,314.0,-0.4,30.0,841.0,5.3,15619.0,15619.0
2021-02-06 15:30:00,8.1,12507.0,316.0,-0.6,31.0,841.0,5.0,13801.0,13801.0
2021-02-06 15:45:00,7.9,11276.0,319.0,-0.8,31.0,841.0,5.3,16875.0,16875.0
2021-02-06 16:00:00,7.7,10045.0,322.0,-1.0,32.0,841.0,5.455863654394628,12550.0,12550.0
2021-02-06 16:15:00,7.5,8961.0,325.0,-1.2,33.0,841.0,5.641215643675689,11834.0,11834.0
2021-02-06 16:30:00,7.2,8025.0,328.0,-1.5,34.0,841.0,5.1,13596.0,13596.0
2021-02-06 16:45:00,6.8,7090.0,331.0,-1.8,35.0,842.0,5.3,15026.0,15026.0
2021-02-06 17:00:00,6.5,6154.0,335.0,-2.1,36.0,842.0,4.9,12107.0,12107.0
2021-02-06 17:15:00,6.3,5377.0,338.0,-2.4,37.0,842.0,4.350984970591571,9425.0,9425.0
2021-02-06 17:30:00,6.0,4759.0,339.0,-2.7,38.0,842.0,4.356853134793118,9428.0,9428.0
2021-02-06 17:45:00,5.7,4140.0,342.0,-3.0,39.0,843.0,4.0,7912.0,7912.0
2021-02-06 18:00:00,5.4,3522.0,344.0,-3.3,40.0,843.0,3.8,6901.0,6901.0
2021-02-06 18:15:00,5.1,3019.0,349.0,-3.7,42.0,843.0,3.4,5279.0,5279.0
2021-02-06 18:30:00,4.8,2632.0,355.0,-4.0,43.0,843.0,3.2,4376.0,4376.0
2021-02-06 18:45:00,4.5,2244.0,0.0,-4.4,44.0,843.0,3.1,4182.0,4182.0
2021-02-06 19:00:00,4.3,1857.0,8.0,-4.7,45.0,843.0,3.0,3376.0,3376.0
2021-02-06 19:15:00,4.1,1555.0,14.0,-5.0,46.0,843.0,3.2,4048.0,4048.0
2021-02-06 19:30:00,3.7,1340.0,20.0,-5.3,47.0,843.0,3.4,5074.0,5074.0
2021-02-06 19:45:00,3.4,1125.0,26.0,-5.6,48.0,844.0,3.2,4407.0,4407.0
2021-02-06 20:00:00,3.2,910.0,35.0,-5.9,49.0,844.0,3.0,3908.0,3908.0
2021-02-06 20:15:00,2.9,791.0,41.0,-6.0,50.0,844.0,2.5,2311.0,2311.0
2021-02-06 20:30:00,2.6,769.0,47.0,-6.1,50.0,844.0,2.0,836.0,300.7508346155457
2021-02-06 20:45:00,2.3,748.0,50.0,-6.2,51.0,844.0,1.8,318.0,318.0
2021-02-06 21:00:00,2.1,726.0,59.0,-6.3,51.0,844.0,1.9,197.0,197.0
2021-02-06 21:15:00,1.8,698.0,68.0,-6.5,52.0,844.0,1.8,103.0,103.0
2021-02-06 21:30:00,1.6,663.0,75.0,-6.7,53.0,844.0,1.7,81.0,81.0
2021-02-06 21:45:00,1.4,628.0,90.0,-7.0,54.0,845.0,1.9,109.0,109.0
2021-02-06 22:00:00,1.2,593.0,99.0,-7.2,55.0,845.0,2.1,338.0,338.0
2021-02-06 22:15:00,1.1,605.0,117.0,-7.4,55.0,845.0,2.3,360.0,360.0
2021-02-06 22:30:00,1.1,665.0,135.0,-7.5,56.0,845.0,2.1,135.0,135.0
2021-02-06 22:45:00,1.3,724.0,148.0,-7.7,56.0,845.0,2.0,17.0,17.0
2021-02-06 23:00:00,1.5,784.0,160.0,-7.8,57.0,845.0,2.3,43.0,43.0
2021-02-06 23:15:00,1.6,871.0,166.0,-8.0,57.0,845.0,2.8,936.0,936.0
2021-02-06 23:30:00,1.7,985.0,170.0,-8.2,58.0,845.0,2.1,608.0,608.0
2021-02-06 23:45:00,1.8,1100.0,174.0,-8.3,58.0,845.0,2.6,1268.0,1268.0
2021-02-07 00:00:00,1.4,75.0,135.0,-9.0,69.0,846.0,2.1,649.0,649.0
2021-02-07 00:15:00,1.5,79.0,148.0,-9.2,70.0,846.0,2.2,417.0,417.0
2021-02-07 00:30:00,1.7,109.0,156.0,-9.3,70.0,846.0,1.8,36.0,36.0
2021-02-07 00:45:00,2.0,139.0,165.0,-9.4,69.0,846.0,1.4,-53.0,0.0
2021-02-07 01:00:00,2.2,169.0,170.0,-9.5,69.0,846.0,1.5,-31.0,0.0
2021-02-07 01:15:00,2.4,255.0,175.0,-9.7,69.0,846.0,,-25.0,0.0
2021-02-07 01:30:00,2.4,398.0,178.0,-10.0,70.0,846.0,,-24.0,0.0
2021-02-07 01:45:00,2.5,540.0,180.0,-10.3,71.0,846.0,1.0,-26.0,0.0
2021-02-07 02:00:00,2.5,683.0,180.0,-10.6,72.0,846.0,1.2,-26.0,0.0
2021-02-07 02:15:00,2.4,761.0,182.0,-10.9,72.0,846.0,,-21.0,0.0
2021-02-07 02:30:00,2.3,776.0,182.0,-11.2,72.0,846.0,1.7502358881497222,9.0,9.0
2021-02-07 02:45:00,2.2,791.0,183.0,-11.4,73.0,846.0,1.7,-20.0,0.0
2021-02-07 03:00:00,2.1,806.0,183.0,-11.7,73.0,846.0,1.8,-22.0,0.0
2021-02-07 03:15:00,2.1,847.0,185.0,-11.9,73.0,846.0,2.2,45.0,45.0
2021-02-07 03:30:00,2.3,915.0,190.0,-12.0,73.0,846.0,1.8036392447432383,57.0,57.0
2021-02-07 03:45:00,2.5,984.0,194.0,-12.2,74.0,846.0,1.7880632657367963,43.0,43.0
2021-02-07 04:00:00,2.7,1052.0,197.0,-12.3,74.0,846.0,1.7,-16.0,0.0
2021-02-07 04:15:00,2.9,1034.0,202.0,-12.4,74.0,846.0,1.4,-45.0,0.0
