DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
2022-02-03 01:45:00,5.0,5398.384203,200.0,-5.6,57.0,1027.0,4.5,8257.0,8039.0
2022-02-03 02:00:00,4.9,5376.152376,200.0,-5.7,57.0,1027.0,4.4,7675.0,7326.0
2022-02-03 02:15:00,4.8,5393.267047,201.0,-5.7,57.0,1027.0,4.1,6941.0,6999.0
2022-02-03 02:30:00,4.7,5493.675283,201.0,-5.8,57.0,1027.0,3.8,5913.0,5816.0
2022-02-03 02:45:00,4.6,5392.755462,203.0,-5.9,58.0,1027.0,4.404290802081288,6682.0,6716.0
2022-02-03 03:00:00,4.5,5415.742747,204.0,-6.0,58.0,1027.0,4.435782378529511,6715.0,6857.0
2022-02-03 03:15:00,4.3,5373.166865,205.0,-6.1,58.0,1027.0,4.4,8392.0,8446.0
2022-02-03 03:30:00,4.2,5433.501802,204.0,-6.2,58.0,1027.0,4.2,7056.0,6563.0
2022-02-03 03:45:00,3.9,5372.638326,204.0,-6.3,58.0,1027.0,3.7,4355.0,4154.0
2022-02-03 04:00:00,3.8,5375.001197,203.0,-6.4,58.0,1027.0,3.8,5442.0,4883.0
2022-02-03 04:15:00,3.6,5424.185813,204.0,-6.3,58.0,1027.0,3.2,2966.0,2464.0
2022-02-03 04:30:00,3.4,5457.496348,204.0,-6.1,57.0,1027.0,3.0,2120.0,1786.0
2022-02-03 04:45:00,3.1,5381.954617,205.0,-6.0,56.0,1027.0,3.1,1885.0,1870.0
2022-02-03 05:00:00,2.9,5437.10311,205.0,-5.8,55.0,1027.0,2.9,1424.0,1225.0
2022-02-03 05:15:00,2.1,5424.260154,208.0,-5.8,55.0,1027.0,2.7,1408.0,1212.0
2022-02-03 05:30:00,1.1,5382.474996,221.0,-5.9,56.0,1027.0,3.2,2572.0,2785.0
2022-02-03 05:45:00,0.4,5513.575451,297.0,-6.0,56.0,1027.0,3.4,2708.0,2699.0
2022-02-03 06:00:00,1.3,5403.540769,356.0,-6.1,57.0,1027.0,3.0,1989.0,1686.0
2022-02-03 06:15:00,2.0,5418.088252,3.0,-6.3,57.0,1027.0,2.5,818.0,503.0
2022-02-03 06:30:00,2.2,5402.392988,10.0,-6.4,58.0,1027.0,2.3,663.0,828.0
2022-02-03 06:45:00,2.4,5405.897484,19.0,-6.6,58.0,1027.0,2.7,879.0,1018.0
2022-02-03 07:00:00,2.7,5381.646943,24.0,-6.7,59.0,1027.0,2.6,931.0,701.0
2022-02-03 07:15:00,3.0,5446.568032,28.0,-6.7,59.0,1027.0,2.5,688.0,415.0
2022-02-03 07:30:00,3.0,5419.010408,34.0,-6.4,58.0,1027.0,2.2,349.0,0.0
2022-02-03 07:45:00,3.1,5463.080241,37.0,-6.1,57.0,1028.0,2.3,617.0,584.0
2022-02-03 08:00:00,3.3,5410.638371,43.0,-5.8,56.0,1028.0,2.4,764.0,879.0
2022-02-03 08:15:00,3.3,5474.723813,46.0,-5.3,54.0,1028.0,2.7,1554.0,1766.0
2022-02-03 08:30:00,3.3,5489.031685,52.0,-4.4,52.0,1028.0,3.2,3142.0,3369.0
2022-02-03 08:45:00,3.2,5382.945877,56.0,-3.5,49.0,1028.0,3.4,2904.0,3244.0
2022-02-03 09:00:00,3.3,5396.164483,63.0,-2.6,47.0,1028.0,3.1,3056.0,2189.5471713709308
2022-02-03 09:15:00,3.2,5435.976532,66.0,-1.8,46.0,1028.0,2.9,1630.0,1232.0
2022-02-03 09:30:00,3.0,5414.72182,67.0,-1.0,46.0,1028.0,2.638204547915318,1170.0,878.0
2022-02-03 09:45:00,2.8,5412.696229,67.0,-0.2,45.0,1029.0,2.6276079092392055,590.0,855.0
2022-02-03 10:00:00,2.7,5373.901697,68.0,0.6,45.0,1029.0,3.0,2278.0,2666.0
2022-02-03 10:15:00,2.7,5420.214107,70.0,1.2,45.0,1029.0,4.2,6672.0,6958.0
2022-02-03 10:30:00,2.9,5456.287233,74.0,1.6,45.0,1029.0,4.1,6170.0,6077.0
2022-02-03 10:45:00,3.2,5429.019541,76.0,1.9,44.0,1028.0,4.969494976668764,9039.0,9572.0
2022-02-03 11:00:00,3.5,5394.809085,78.0,2.3,44.0,1028.0,4.9874705851424705,9167.0,9623.0
2022-02-03 11:15:00,3.7,5395.811965,79.0,2.5,44.0,1028.0,4.8,9580.0,10006.0
2022-02-03 11:30:00,3.9,5449.594908,80.0,2.6,43.0,1028.0,5.653871516373009,12522.0,13772.0
2022-02-03 11:45:00,4.0,5478.527601,80.0,2.7,42.0,1028.0,5.210846969042,10913.0,11259.0
2022-02-03 12:00:00,4.2,5449.622873,80.0,2.8,41.0,1028.0,5.457139792477611,11766.0,13089.0
2022-02-03 12:15:00,4.3,5376.116135,81.0,2.8,40.0,1028.0,5.1,11611.0,10436.0
2022-02-03 12:30:00,4.3,5377.114372,79.0,2.8,39.0,1028.0,5.0,10645.0,10048.0
2022-02-03 12:45:00,4.3,5406.045626,79.0,2.7,38.0,1027.0,5.1,11318.0,10553.0
2022-02-03 13:00:00,4.3,5472.706216,78.0,2.7,37.0,1027.0,5.0,10459.0,10551.0
2022-02-03 13:15:00,4.3,5399.983097,78.0,2.7,35.0,1027.0,5.378927409890369,11473.0,12352.0
2022-02-03 13:30:00,4.3,5465.024945,79.0,2.7,34.0,1027.0,5.185499548053547,11077.0,10831.0
2022-02-03 13:45:00,4.2,5396.902356,80.0,2.6,33.0,1026.0,4.6,7768.0,7106.0
2022-02-03 14:00:00,4.1,5393.000768,82.0,2.6,32.0,1026.0,4.5,7067.0,7069.0
2022-02-03 14:15:00,4.1,5413.169896,82.0,2.6,31.0,1026.0,4.274304295039682,6137.0,6134.0
2022-02-03 14:30:00,4.1,5402.484769,83.0,2.5,31.0,1026.0,4.344881161405915,5933.0,6450.0
2022-02-03 14:45:00,4.2,5400.68156,83.0,2.4,30.0,1026.0,3.8,4623.0,4794.0
2022-02-03 15:00:00,4.2,5390.975819,85.0,2.3,30.0,1026.0,3.6,3904.0,3871.0
2022-02-03 15:15:00,4.2,5375.707523,85.0,2.1,30.0,1026.0,3.3,2836.0,2856.0
2022-02-03 15:30:00,4.3,5474.273681,86.0,1.9,31.0,1026.0,3.0,2033.0,2041.0
2022-02-03 15:45:00,4.3,5385.89398,87.0,1.6,31.0,1026.0,2.8,1669.0,1704.0
2022-02-03 16:00:00,4.4,5388.422122,89.0,1.4,32.0,1026.0,2.7,1344.0,1196.0
2022-02-03 16:15:00,4.4,5425.738958,90.0,1.0,33.0,1026.0,2.4,588.0,482.0
2022-02-03 16:30:00,4.5,5507.777893,90.0,0.5,35.0,1026.0,2.6,1051.0,813.0
2022-02-03 16:45:00,4.5,5406.566052,91.0,-0.1,38.0,1026.0,2.4,657.0,873.0
2022-02-03 17:00:00,4.6,5392.516374,92.0,-0.6,40.0,1026.0,2.3,472.0,157.0
2022-02-03 17:15:00,4.7,5412.083685,92.0,-1.2,43.0,1026.0,2.2,396.0,89.0
2022-02-03 17:30:00,4.8,5397.857305,94.0,-1.9,48.0,1026.0,2.1,154.0,0.0
2022-02-03 17:45:00,4.9,5437.30837,94.0,-2.6,52.0,1026.0,2.2,541.0,696.0
2022-02-03 18:00:00,5.0,5386.661167,95.0,-3.3,57.0,1026.0,3.1,2071.0,1863.0
2022-02-03 18:15:00,5.1,5415.229443,94.0,-3.8,61.0,1026.0,2.6,977.0,844.0
2022-02-03 18:30:00,5.0,5414.278371,95.0,-4.0,64.0,1026.0,2.7,1196.0,1557.0
2022-02-03 18:45:00,4.9,5378.101496,95.0,-4.1,67.0,1026.0,2.3,386.0,155.0
2022-02-03 19:00:00,4.8,5475.003946,95.0,-4.3,70.0,1026.0,2.2,177.0,354.2519083969466
2022-02-03 19:15:00,4.6,5460.012348,95.0,-4.4,72.0,1026.0,1.8,-178.0,147.6764705882353
2022-02-03 19:30:00,4.5,5445.985079,94.0,-4.5,73.0,1026.0,2.488276740173307,-111.0,552.5817533781101
2022-02-03 19:45:00,4.4,5380.057778,94.0,-4.5,74.0,1027.0,2.490564474878669,-106.0,557.54728063931
2022-02-03 20:00:00,4.3,5374.172084,93.0,-4.6,75.0,1027.0,2.4946823973483205,-97.0,566.4852297094712
2022-02-03 20:15:00,4.1,5445.761453,93.0,-4.6,76.0,1027.0,2.512069181109072,-59.0,604.2232368945934
2022-02-03 20:30:00,3.9,5431.804429,94.0,-4.7,77.0,1027.0,1.3,-56.0,0.0
2022-02-03 20:45:00,3.7,5388.805384,95.0,-4.8,78.0,1027.0,1.6,-55.0,27.80952380952381
2022-02-03 21:00:00,3.5,5410.008102,97.0,-4.9,79.0,1027.0,1.8,-69.0,147.6764705882353
2022-02-03 21:15:00,3.4,5474.364516,98.0,-5.0,79.0,1027.0,1.7,-91.0,60.327511157048626
2022-02-03 21:30:00,3.4,5419.561891,100.0,-5.1,80.0,1027.0,1.4,-40.0,0.0
2022-02-03 21:45:00,3.3,5387.118062,102.0,-5.1,80.0,1027.0,1.7,-27.0,60.327511157048626
2022-02-03 22:00:00,3.2,5389.477401,104.0,-5.2,81.0,1027.0,2.511154087226928,-61.0,602.2370259901145
2022-02-03 22:15:00,3.1,5455.924452,105.0,-5.1,81.0,1027.0,2.499257866759045,-87.0,576.4162842318729
2022-02-03 22:30:00,2.9,5373.011349,100.0,-4.9,81.0,1027.0,2.4,219.0,187.0
2022-02-03 22:45:00,2.9,5423.722693,94.0,-4.8,80.0,1027.0,3.2,1773.0,1669.0
2022-02-03 23:00:00,2.8,5384.840846,90.0,-4.6,80.0,1027.0,3.7,3430.0,4195.0
2022-02-03 23:15:00,2.8,5439.866863,84.0,-4.5,80.0,1027.0,4.5,7187.0,7704.0
2022-02-03 23:30:00,2.8,5405.249292,75.0,-4.4,80.0,1027.0,4.8,9903.0,9244.0
2022-02-03 23:45:00,2.8,5463.098017,67.0,-4.4,81.0,1027.0,5.089914648638077,,10456.0
2022-02-04 00:00:00,7.0,7908.0,6.0,-4.8,36.0,1028.0,5.5,15142.0,16323.0
2022-02-04 00:15:00,7.4,8998.0,10.0,-4.6,33.0,1028.0,6.0,19098.0,19177.0
2022-02-04 00:30:00,7.6,10089.0,17.0,-4.5,31.0,1028.0,6.4,22613.0,23458.0
2022-02-04 00:45:00,8.0,11180.0,22.0,-4.4,30.0,1029.0,6.7,23950.0,24946.0
2022-02-04 01:00:00,8.4,12271.0,28.0,-4.3,28.0,1029.0,7.22768844479595,26619.0,26574.0
2022-02-04 01:15:00,8.5,12951.0,31.0,-4.3,28.0,1029.0,7.536666666666666,27769.0,28650.0
2022-02-04 01:30:00,8.4,13220.0,32.0,-4.3,29.0,1029.0,6.5,27399.0,21990.002368135003
2022-02-04 01:45:00,8.4,13489.0,33.0,-4.2,30.0,1029.0,6.6,27035.0,27922.0
2022-02-04 02:00:00,8.3,13758.0,35.0,-4.2,31.0,1029.0,7.2,32268.0,27114.048387096773
2022-02-04 02:15:00,8.2,13724.0,35.0,-4.2,31.0,1029.0,7.6,34514.0,35089.0
2022-02-04 02:30:00,8.0,13388.0,35.0,-4.3,31.0,1029.0,7.5,31124.0,30304.0
2022-02-04 02:45:00,7.9,13051.0,35.0,-4.4,32.0,1029.0,7.3,30550.0,30452.0
2022-02-04 03:00:00,7.8,12715.0,35.0,-4.5,32.0,1029.0,6.9,27787.0,27176.0
2022-02-04 03:15:00,7.6,12286.0,34.0,-4.7,32.0,1029.0,6.3,22438.0,22960.0
2022-02-04 03:30:00,7.3,11764.0,32.0,-4.9,32.0,1029.0,6.8,27263.0,27770.0
2022-02-04 03:45:00,7.0,11242.0,31.0,-5.0,32.0,1029.0,6.6,23542.0,23457.0
2022-02-04 04:00:00,6.8,10720.0,29.0,-5.2,32.0,1029.0,6.4,22072.0,22348.0
2022-02-04 04:15:00,6.5,10298.0,27.0,-5.4,32.0,1029.0,6.5,22951.0,21087.0
2022-02-04 04:30:00,6.3,9977.0,25.0,-5.6,32.0,1029.0,6.2,20033.0,16529.0
2022-02-04 04:45:00,6.2,9655.0,23.0,-5.8,31.0,1029.0,5.5,14714.0,16094.0
2022-02-04 05:00:00,6.0,9334.0,21.0,-6.0,31.0,1029.0,5.6,15098.0,15221.0
2022-02-04 05:15:00,5.9,9192.0,18.0,-6.2,31.0,1029.0,6.3,20783.0,22598.0
2022-02-04 05:30:00,5.9,9229.0,15.0,-6.3,31.0,1029.0,7.5,31014.0,31664.0
2022-02-04 05:45:00,5.9,9266.0,13.0,-6.5,31.0,1029.0,7.7,32781.0,33287.0
2022-02-04 06:00:00,6.0,9303.0,10.0,-6.6,31.0,1029.0,7.2,31071.0,30176.0
2022-02-04 06:15:00,6.1,9574.0,9.0,-6.7,31.0,1029.0,7.3,30808.0,30757.0
2022-02-04 06:30:00,6.3,9964.0,7.0,-6.7,31.0,1029.0,7.7,34082.0,35044.0
2022-02-04 06:45:00,6.5,10303.0,6.0,-6.7,30.0,1030.0,7.9,35434.0,35920.0
2022-02-04 07:00:00,6.7,10642.0,5.0,-6.7,30.0,1030.0,7.8,34172.0,34291.0
2022-02-04 07:15:00,6.8,11322.0,3.0,-6.6,30.0,1030.0,7.1,29059.0,28168.0
2022-02-04 07:30:00,6.8,12341.0,1.0,-6.4,30.0,1030.0,7.9,33785.0,34851.0
2022-02-04 07:45:00,6.9,13360.0,359.0,-6.3,29.0,1030.0,7.8,34446.0,34345.0
2022-02-04 08:00:00,6.9,14379.0,357.0,-6.1,29.0,1030.0,7.6,33871.0,33520.0
2022-02-04 08:15:00,6.8,14791.0,355.0,-5.8,29.0,1030.0,7.482661647275354,29808.0,27851.0
2022-02-04 08:30:00,6.5,14594.0,353.0,-5.3,28.0,1030.0,7.686933333333332,27967.0,28972.0
2022-02-04 08:45:00,6.4,14397.0,352.0,-4.9,27.0,1031.0,7.6,32033.0,30843.0
2022-02-04 09:00:00,6.1,14200.0,350.0,-4.4,26.0,1031.0,9.0,36013.0,36608.0
2022-02-04 09:15:00,6.1,14803.0,349.0,-4.0,25.0,1031.0,8.6,35295.0,35019.0
2022-02-04 09:30:00,6.4,16204.0,349.0,-3.6,24.0,1031.0,8.8,35613.0,34972.0
2022-02-04 09:45:00,6.6,17605.0,349.0,-3.2,23.0,1031.0,8.7,36234.0,34940.0
2022-02-04 10:00:00,6.9,18991.0,349.0,-2.8,22.0,1031.0,7.6,31574.0,30784.0
2022-02-04 10:15:00,7.1,20051.0,349.0,-2.5,22.0,1031.0,7.0,27234.0,26226.0
2022-02-04 10:30:00,7.4,21001.0,347.0,-2.3,21.0,1031.0,7.558371337650874,32387.0,30048.0
2022-02-04 10:45:00,7.5,21951.0,346.0,-2.1,21.0,1031.0,8.132532525267555,33078.0,31758.0
2022-02-04 11:00:00,7.8,22901.0,345.0,-1.9,20.0,1031.0,7.9624181187132255,31636.0,30910.0
2022-02-04 11:15:00,7.8,23157.0,344.0,-1.7,20.0,1031.0,8.274169463966942,29737.0,33191.0
2022-02-04 11:30:00,7.7,22718.0,343.0,-1.5,19.0,1031.0,8.1,31850.0,32860.0
2022-02-04 11:45:00,7.5,22279.0,341.0,-1.4,19.0,1031.0,8.2,33065.0,33390.0
2022-02-04 12:00:00,7.3,21840.0,340.0,-1.2,18.0,1031.0,8.4,32842.0,33438.677083333336
2022-02-04 12:15:00,7.2,21314.0,339.0,-1.0,18.0,1031.0,9.4,26648.0,35222.270833333336
2022-02-04 12:30:00,7.0,20699.0,338.0,-0.9,18.0,1031.0,8.9,27572.0,35409.55787702186
2022-02-04 12:45:00,6.9,20084.0,337.0,-0.8,17.0,1030.0,7.900076794024951,26771.0,30777.0
2022-02-04 13:00:00,6.8,19469.0,336.0,-0.7,17.0,1030.0,10.4,37184.0,37051.0
2022-02-04 13:15:00,6.6,18968.0,336.0,-0.5,17.0,1030.0,9.5,31598.0,36585.04014631786
2022-02-04 13:30:00,6.5,18579.0,335.0,-0.4,17.0,1030.0,9.4,24018.0,35222.270833333336
2022-02-04 13:45:00,6.4,18190.0,334.0,-0.3,16.0,1029.0,9.3,18527.0,33859.501520348815
2022-02-04 14:00:00,6.4,17801.0,333.0,-0.2,16.0,1029.0,10.2,17583.0,36305.05263157895
2022-02-04 14:15:00,6.3,17368.0,333.0,-0.2,16.0,1029.0,9.9,16552.0,37273.36566261513
2022-02-04 14:30:00,6.3,16891.0,331.0,-0.2,16.0,1029.0,9.0,19139.0,34877.71621621621
2022-02-04 14:45:00,6.3,16415.0,331.0,-0.1,15.0,1029.0,9.7,16235.0,35942.60087571778
2022-02-04 15:00:00,6.3,15938.0,329.0,-0.1,15.0,1029.0,9.6,16148.0,35283.3
2022-02-04 15:15:00,6.3,15435.0,329.0,-0.1,15.0,1029.0,8.6,16998.0,34022.57746478873
2022-02-04 15:30:00,6.2,14906.0,329.0,-0.2,15.0,1029.0,8.0,18261.0,31802.009433962263
2022-02-04 15:45:00,6.1,14376.0,330.0,-0.3,15.0,1029.0,7.7,30475.0,28590.0
2022-02-04 16:00:00,6.1,13847.0,329.0,-0.4,15.0,1029.0,7.2,22673.0,27114.048387096773
2022-02-04 16:15:00,5.9,13086.0,330.0,-0.6,16.0,1029.0,6.7,22662.0,23238.93443848585
2022-02-04 16:30:00,5.5,12095.0,332.0,-1.0,17.0,1029.0,6.3,21554.0,20685.0
2022-02-04 16:45:00,5.1,11104.0,333.0,-1.3,18.0,1029.0,6.1,19891.0,18438.0
2022-02-04 17:00:00,4.7,10113.0,335.0,-1.7,19.0,1029.0,5.7,16533.0,15923.0
2022-02-04 17:15:00,4.3,9134.0,336.0,-2.0,19.0,1029.0,5.6,15975.0,15832.0
2022-02-04 17:30:00,3.7,8167.0,338.0,-2.1,19.0,1029.0,5.809227838365633,14778.0,14880.0
2022-02-04 17:45:00,3.2,7200.0,338.0,-2.3,20.0,1029.0,5.693045036797275,13768.0,13908.0
2022-02-04 18:00:00,2.7,6233.0,340.0,-2.4,20.0,1029.0,4.6,8511.0,7734.0
2022-02-04 18:15:00,2.3,5609.0,337.0,-2.6,20.0,1029.0,4.16704619534664,5635.0,5562.0
2022-02-04 18:30:00,1.9,5480.479808,328.0,-2.7,20.0,1029.0,4.186380172624778,5488.0,5636.0
2022-02-04 18:45:00,1.6,5372.777054,315.0,-2.9,21.0,1029.0,4.3,6028.0,6223.0
2022-02-04 19:00:00,1.3,5380.494305,297.0,-3.0,21.0,1029.0,3.9,5135.0,5114.0
2022-02-04 19:15:00,1.5,5476.323149,278.0,-3.4,22.0,1029.0,4.0,5684.0,5304.0
2022-02-04 19:30:00,2.0,5406.610278,267.0,-4.1,23.0,1029.0,3.4,3113.0,2578.0
2022-02-04 19:45:00,2.5,5414.787234,259.0,-4.7,24.0,1030.0,2.9,1919.0,1904.0
2022-02-04 20:00:00,3.1,5425.130562,253.0,-5.4,25.0,1030.0,3.0,2171.0,2089.0
2022-02-04 20:15:00,3.7,5421.321405,253.0,-5.7,25.0,1030.0,3.3,3549.0,2738.1489530702024
2022-02-04 20:30:00,4.1,5936.0,256.0,-5.7,25.0,1030.0,3.7,4741.0,4117.8280854038285
2022-02-04 20:45:00,4.6,6452.0,259.0,-5.6,25.0,1030.0,4.1,5969.0,5506.0
2022-02-04 21:00:00,5.1,6969.0,261.0,-5.6,25.0,1030.0,4.5,8448.0,7546.908652456066
2022-02-04 21:15:00,5.4,7635.0,267.0,-5.6,25.0,1030.0,5.1,11293.0,11682.0
2022-02-04 21:30:00,5.5,8451.0,276.0,-5.5,25.0,1030.0,5.2,12632.0,12417.0
2022-02-04 21:45:00,5.9,9266.0,285.0,-5.5,24.0,1030.0,4.9,10447.0,9663.0
2022-02-04 22:00:00,6.3,10082.0,292.0,-5.4,24.0,1030.0,4.6,8050.0,7877.0
2022-02-04 22:15:00,6.5,10769.0,299.0,-5.3,24.0,1030.0,4.560216578848672,7454.0,7455.0
2022-02-04 22:30:00,6.6,11327.0,305.0,-5.2,24.0,1030.0,4.6310216864136144,7590.0,7677.0
2022-02-04 22:45:00,6.7,11885.0,311.0,-5.1,23.0,1030.0,4.602972081375969,8073.0,8001.0
2022-02-04 23:00:00,7.0,12371.0,317.0,-5.0,23.0,1030.0,4.790091354842945,8292.0,9063.0
2022-02-04 23:15:00,6.9,12352.0,321.0,-5.1,23.0,1030.0,4.7,8453.0,7741.0
2022-02-04 23:30:00,6.5,11939.0,325.0,-5.2,24.0,1030.0,4.0,5805.0,5838.0
2022-02-04 23:45:00,6.1,11527.0,330.0,-5.4,24.0,1030.0,3.8165125151268087,,4154.0
2022-02-05 00:00:00,7.0,10321.0,318.0,-5.4,28.0,1030.0,3.0,2153.0,1664.0
2022-02-05 00:15:00,7.0,10568.0,322.0,-5.4,28.0,1030.0,3.5,3889.0,3999.0
2022-02-05 00:30:00,6.8,10610.0,325.0,-5.5,28.0,1030.0,3.4,3097.0,2885.0
2022-02-05 00:45:00,6.7,10652.0,327.0,-5.6,28.0,1031.0,3.1,2613.0,2435.0
2022-02-05 01:00:00,6.5,10694.0,331.0,-5.7,28.0,1031.0,3.4,3098.0,3520.0
2022-02-05 01:15:00,6.4,10639.0,332.0,-5.7,28.0,1031.0,3.3,3497.0,3103.0
2022-02-05 01:30:00,6.3,10487.0,333.0,-5.8,28.0,1031.0,2.5,1355.0,1020.0
2022-02-05 01:45:00,6.3,10334.0,333.0,-5.9,28.0,1031.0,2.8,1912.0,1975.0
2022-02-05 02:00:00,6.2,10182.0,333.0,-6.0,28.0,1031.0,2.7,1353.0,1364.0
2022-02-05 02:15:00,6.2,10148.0,333.0,-6.1,28.0,1031.0,2.5718603753344396,1202.0,734.0
2022-02-05 02:30:00,6.3,10206.0,333.0,-6.1,28.0,1031.0,2.56402807718253,791.0,717.0
2022-02-05 02:45:00,6.2,10263.0,334.0,-6.1,28.0,1031.0,2.4,581.0,332.0
2022-02-05 03:00:00,6.3,10321.0,335.0,-6.1,28.0,1031.0,2.5,1192.0,1265.0
2022-02-05 03:15:00,6.3,10445.0,335.0,-6.1,28.0,1031.0,2.9,2377.0,1635.2522622928495
2022-02-05 03:30:00,6.4,10636.0,336.0,-6.2,29.0,1031.0,2.5,965.0,804.0
2022-02-05 03:45:00,6.4,10826.0,336.0,-6.2,29.0,1031.0,3.0,2171.0,2353.0
2022-02-05 04:00:00,6.4,11017.0,337.0,-6.3,30.0,1031.0,3.2,2671.0,2800.0
2022-02-05 04:15:00,6.4,11204.0,337.0,-6.3,30.0,1031.0,3.1,2963.0,2375.0
2022-02-05 04:30:00,6.4,11388.0,337.0,-6.3,30.0,1031.0,3.4,3663.0,4113.0
2022-02-05 04:45:00,6.5,11571.0,337.0,-6.3,31.0,1031.0,4.2,6812.0,7385.0
2022-02-05 05:00:00,6.5,11755.0,337.0,-6.3,31.0,1031.0,4.8,9738.0,9670.0
2022-02-05 05:15:00,6.5,11921.0,337.0,-6.3,31.0,1031.0,5.4,13207.0,15484.0
2022-02-05 05:30:00,6.6,12069.0,339.0,-6.3,31.0,1031.0,5.9,17369.0,16734.0
2022-02-05 05:45:00,6.6,12216.0,339.0,-6.3,32.0,1031.0,5.3,13557.0,13238.0
2022-02-05 06:00:00,6.6,12364.0,340.0,-6.3,32.0,1031.0,4.9,11909.0,11646.0
2022-02-05 06:15:00,6.6,12458.0,340.0,-6.3,32.0,1031.0,5.1,12635.0,12103.0
2022-02-05 06:30:00,6.6,12497.0,342.0,-6.4,32.0,1031.0,5.0,11328.0,11658.0
2022-02-05 06:45:00,6.6,12536.0,342.0,-6.4,33.0,1031.0,5.6,15461.0,16864.0
2022-02-05 07:00:00,6.7,12575.0,343.0,-6.5,33.0,1031.0,6.1,18876.0,19449.0
2022-02-05 07:15:00,6.6,12825.0,344.0,-6.4,33.0,1031.0,5.8,16087.0,15293.0
2022-02-05 07:30:00,6.6,13288.0,344.0,-6.2,32.0,1031.0,5.3,14162.0,12260.135037167247
2022-02-05 07:45:00,6.6,13751.0,344.0,-6.0,32.0,1032.0,6.0,19958.0,21403.0
2022-02-05 08:00:00,6.6,14214.0,344.0,-5.8,31.0,1032.0,6.7,23738.0,23374.0
2022-02-05 08:15:00,6.6,14287.0,343.0,-5.4,30.0,1032.0,7.3,27222.0,28859.0
2022-02-05 08:30:00,6.5,13972.0,342.0,-4.9,29.0,1032.0,7.7,32594.0,32570.0
2022-02-05 08:45:00,6.5,13657.0,341.0,-4.3,28.0,1032.0,7.5,31787.0,31961.0
2022-02-05 09:00:00,6.4,13342.0,340.0,-3.8,27.0,1032.0,6.5,24061.0,21517.0
2022-02-05 09:15:00,6.2,12850.0,338.0,-3.2,25.0,1032.0,7.3,29347.0,31712.0
2022-02-05 09:30:00,6.2,12182.0,337.0,-2.7,24.0,1032.0,8.6,35695.0,35664.0
2022-02-05 09:45:00,6.1,11513.0,336.0,-2.2,22.0,1033.0,8.7,35535.0,36461.0
2022-02-05 10:00:00,6.1,10845.0,335.0,-1.7,21.0,1033.0,9.2,36167.0,36687.0
2022-02-05 10:15:00,6.1,10709.0,333.0,-1.3,20.0,1033.0,8.5,35614.0,34639.0
2022-02-05 10:30:00,6.2,11106.0,332.0,-1.0,19.0,1033.0,8.0,33496.0,32776.0
2022-02-05 10:45:00,6.3,11503.0,331.0,-0.6,18.0,1033.0,6.9,27011.0,26362.0
2022-02-05 11:00:00,6.4,11882.0,330.0,-0.3,17.0,1033.0,6.6,24044.0,24365.0
2022-02-05 11:15:00,6.5,11968.0,329.0,0.1,17.0,1033.0,6.0,18641.0,19753.0
2022-02-05 11:30:00,6.6,11768.0,329.0,0.4,16.0,1033.0,5.8,16893.0,14071.0
2022-02-05 11:45:00,6.6,11547.0,329.0,0.7,16.0,1032.0,5.7,14491.0,13820.0
2022-02-05 12:00:00,6.6,11327.0,328.0,1.0,15.0,1032.0,5.6,13294.0,14403.0
2022-02-05 12:15:00,6.6,11047.0,327.0,1.2,15.0,1032.0,5.4,12311.0,11339.0
2022-02-05 12:30:00,6.5,10708.0,326.0,1.5,15.0,1032.0,5.3,11998.0,12441.0
2022-02-05 12:45:00,6.4,10368.0,324.0,1.7,14.0,1031.0,5.4,11581.0,14220.0
2022-02-05 13:00:00,6.4,10029.0,323.0,2.0,14.0,1031.0,5.0,10656.0,12085.0
2022-02-05 13:15:00,6.3,9622.0,321.0,2.2,14.0,1031.0,5.4,11908.0,13373.0
2022-02-05 13:30:00,6.1,9148.0,319.0,2.4,14.0,1031.0,4.9,9084.0,9081.0
2022-02-05 13:45:00,5.9,8675.0,316.0,2.6,13.0,1030.0,4.831681978370344,8693.0,9181.0
2022-02-05 14:00:00,5.8,8201.0,314.0,2.8,13.0,1030.0,4.923087381610775,9064.0,8937.0
2022-02-05 14:15:00,5.6,7822.0,311.0,2.9,13.0,1030.0,4.5,6882.0,6256.0
2022-02-05 14:30:00,5.4,7538.0,309.0,3.0,13.0,1030.0,4.3,6602.0,7321.0
2022-02-05 14:45:00,5.3,7255.0,306.0,3.1,12.0,1030.0,4.9,8753.0,7249.0
2022-02-05 15:00:00,5.1,6971.0,303.0,3.2,12.0,1030.0,4.655640624363319,8003.0,8155.0
2022-02-05 15:15:00,5.0,6806.0,298.0,3.2,12.0,1030.0,4.430422110197899,8166.0,6833.0
2022-02-05 15:30:00,4.8,6759.0,292.0,3.1,12.0,1030.0,4.828862275080351,8779.0,9173.0
2022-02-05 15:45:00,4.8,6712.0,286.0,3.0,13.0,1030.0,4.622410254412473,7658.0,7650.0
2022-02-05 16:00:00,4.8,6587.0,280.0,2.9,13.0,1030.0,4.764739749122831,7460.0,8474.0
2022-02-05 16:15:00,4.9,6693.0,272.0,2.6,13.0,1030.0,4.7,8600.0,9308.0
2022-02-05 16:30:00,5.2,7037.0,267.0,2.1,14.0,1030.0,5.1,11712.0,10466.0
